TimeStamp	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Profile Rotor Wind Speed	Profile Hub Wind Speed	Hub to Rotor Ratio	Hub to Rotor Deviation	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Rotor Equivalent Wind Speed	REWS Power	Turbulence Power	Combined Power
2012-10-31 10:00:00	Dataset 2	2012-10-31 10:00:00	14.933010000000001	0.058929999999999996	14.959280230996486	14.951928004506206	1.0004917243106082	0.000491724310608177	14.933010000000001	15.0	0.05	2000.0	2000.0	14.940352924047556	2000.0	2000.0	2000.0
2012-10-31 10:10:00	Dataset 2	2012-10-31 10:10:00	14.588412	0.052782	14.56876808159781	14.593582331341754	0.9982996464349503	-0.001700353565049717	14.588412	15.0	0.05	2000.0	2000.0	14.563606541647387	2000.0	2000.0	2000.0
2012-10-31 10:20:00	Dataset 2	2012-10-31 10:20:00	13.818345	0.077433	13.854252376625098	13.87556927743002	0.9984637098212902	-0.0015362901787098204	13.818345	14.0	0.06999999999999999	1999.82	1999.82	13.797116012290477	1999.8	1999.8199999999997	1999.8000000000002
2012-10-31 10:30:00	Dataset 2	2012-10-31 10:30:00	14.049635999999998	0.078294	14.223053582641636	14.15899275622001	1.0045243914962443	0.004524391496244284	14.049635999999998	14.0	0.06999999999999999	2000.0	2000.0	14.113202053643725	2000.0	2000.0	2000.0
2012-10-31 10:40:00	Dataset 2	2012-10-31 10:40:00	14.845488000000001	0.063319	14.763449108034362	14.811466992297309	0.9967580602051155	-0.0032419397948845186	14.845488000000001	15.0	0.06999999999999999	2000.0	2000.0	14.79735982167832	2000.0	2000.0	2000.0
2012-10-31 10:50:00	Dataset 2	2012-10-31 10:50:00	15.062447	0.04249	14.961165038415146	14.971928374424996	0.9992810988844807	-0.0007189011155193104	15.062447	15.0	0.05	2000.0	2000.0	15.05161859004925	2000.0	2000.0	2000.0
2012-10-31 11:00:00	Dataset 2	2012-10-31 11:00:00	13.937626000000002	0.06744299999999999	13.87282669008445	13.905570636715728	0.9976452640825237	-0.0023547359174762583	13.937626000000002	14.0	0.06999999999999999	1999.94	1999.94	13.90480657145345	1999.9	1999.94	1999.9
2012-10-31 11:10:00	Dataset 2	2012-10-31 11:10:00	13.411026999999999	0.07158300000000001	13.452708458343103	13.383126410738129	1.0051992371191492	0.005199237119149158	13.411026999999999	13.0	0.06999999999999999	1999.41	1999.41	13.48075410938431	1999.48	1999.4099999999999	1999.48
2012-10-31 11:20:00	Dataset 2	2012-10-31 11:20:00	15.080417	0.071616	14.99274503509303	15.027761248158361	0.9976698982312071	-0.0023301017687928915	15.080417	15.0	0.06999999999999999	2000.0	2000.0	15.045278093674167	2000.0	2000.0	2000.0
2012-10-31 11:30:00	Dataset 2	2012-10-31 11:30:00	16.286447	0.06262899999999999	16.15319448691402	16.204864065944047	0.9968114771700792	-0.00318852282992077	16.286447	16.0	0.06999999999999999	2000.0	2000.0	16.234517291922206	2000.0	2000.0	2000.0
2012-10-31 11:40:00	Dataset 2	2012-10-31 11:40:00	16.844313	0.078958	16.746407253736177	16.780695862554936	0.9979566634721465	-0.00204333652785349	16.844313	17.0	0.06999999999999999	2000.0	2000.0	16.809894399960502	2000.0	2000.0	2000.0
2012-10-31 11:50:00	Dataset 2	2012-10-31 11:50:00	14.891244	0.057752	15.005295128942706	15.017761099668288	0.9991699181627108	-0.000830081837289165	14.891244	15.0	0.05	2000.0	2000.0	14.87888304882096	2000.0	2000.0	2000.0
2012-10-31 12:00:00	Dataset 2	2012-10-31 12:00:00	15.23545	0.073513	15.2709352347592	15.286097662520085	0.9990080903514007	-0.0009919096485992984	15.23545	15.0	0.06999999999999999	2000.0	2000.0	15.220337810144247	2000.0	2000.0	2000.0
2012-10-31 12:10:00	Dataset 2	2012-10-31 12:10:00	16.466407	0.09716799999999999	16.552876668099984	16.561520945143677	0.9994780505321749	-0.0005219494678251335	16.466407	16.0	0.09	2000.0	2000.0	16.45781236762936	2000.0	2000.0	2000.0
2012-10-31 12:20:00	Dataset 2	2012-10-31 12:20:00	17.229703	0.067906	17.299715786371394	17.35905219163767	0.9965818176815633	-0.0034181823184367133	17.229703	17.0	0.06999999999999999	2000.0	2000.0	17.170808733853484	2000.0	2000.0	2000.0
2012-10-31 12:30:00	Dataset 2	2012-10-31 12:30:00	18.920386999999998	0.052325	18.769643757518573	18.827806225044597	0.9969108207918214	-0.0030891792081786384	18.920386999999998	19.0	0.05	2000.0	2000.0	18.861938533868905	2000.0	2000.0	2000.0
2012-10-31 12:40:00	Dataset 2	2012-10-31 12:40:00	17.623276	0.08114299999999999	17.64122867006146	17.69197086694174	0.9971319081824233	-0.0028680918175767456	17.623276	18.0	0.09	2000.0	2000.0	17.572730826305502	2000.0	2000.0	2000.0
2012-10-31 12:50:00	Dataset 2	2012-10-31 12:50:00	17.749307	0.05915700000000001	17.650664144461533	17.67447048315032	0.9986530663698535	-0.0013469336301464852	17.749307	18.0	0.05	2000.0	2000.0	17.725399861489908	2000.0	2000.0	2000.0
2012-10-31 13:00:00	Dataset 2	2012-10-31 13:00:00	17.20765	0.07438600000000001	17.21666456773972	17.240300072328864	0.9986290549184187	-0.0013709450815813096	17.20765	17.0	0.06999999999999999	2000.0	2000.0	17.184059256866927	2000.0	2000.0	2000.0
2012-10-31 13:10:00	Dataset 2	2012-10-31 13:10:00	16.067911	0.07219400000000001	16.088861818636182	16.150276718056574	0.9961972850067808	-0.0038027149932191584	16.067911	16.0	0.06999999999999999	2000.0	2000.0	16.00680931393059	2000.0	2000.0	2000.0
